,ORDER_ID,PRICE,SIZE,BUY_SELL_FLAG,TYPE,ask_price_1,ask_size_1,bid_price_1,bid_size_1,MID_PRICE,SPREAD,ORDER_VOLUME_IMBALANCE,VWAP
2019-06-28 09:34:37.522103628,130,992.9,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:34:50.367568166,131,976.77,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:02.533980236,60,987.61,100,True,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:03.534200689,132,1011.09,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:23.623391464,81,986.66,100,True,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:25.649959525,133,987.11,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:29.575251866,134,1003.97,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:30.874771610,10,991.56,100,True,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:31.874862033,135,993.14,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:36.194708278,118,1004.35,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:37.194887204,136,1005.26,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:39.092279182,22,1014.88,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:40.093132925,137,1023.19,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:48.525131024,130,992.9,100,True,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:49.536604782,138,993.28,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:54.047768586,6,1009.3,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:35:56.047856233,139,1009.84,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:03.094556443,8,1010.55,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:05.094666622,140,998.5,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:11.363877582,72,1007.34,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:12.365241166,141,998.25,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:18.665557790,112,1013.05,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:20.665650113,142,1007.53,100,False,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:42.677614763,143,990.09,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:50.224707872,139,1009.84,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:52.224797773,144,977.91,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:55.325854822,105,1005.15,100,False,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:36:56.325818026,145,990.96,100,True,LIMIT_ORDER,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:37:12.066786938,24,993.0,100,True,ORDER_CANCELLED,100213.0,100.0,99948.0,100.0,1000.805,2.65,0.5,1000.7742105263158
2019-06-28 09:37:14.066927738,146,999.48,100,False,ORDER_EXECUTED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7410256410257
2019-06-28 09:37:14.066927738,108,999.48,100,True,ORDER_EXECUTED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:14.066927738,146,999.48,100,False,LIMIT_ORDER,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:19.807475955,11,991.81,100,True,ORDER_CANCELLED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:21.807583110,147,994.77,100,True,LIMIT_ORDER,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:30.090549497,120,1017.14,100,False,ORDER_CANCELLED,100213.0,100.0,99850.0,100.0,1000.315,3.63,0.5,1000.7095
2019-06-28 09:37:32.090716388,129,1002.13,100,False,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7441463414634
2019-06-28 09:37:32.090716388,148,1002.13,100,True,LIMIT_ORDER,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7441463414634
2019-06-28 09:37:32.090716388,148,1002.13,100,True,ORDER_EXECUTED,100363.0,100.0,99850.0,100.0,1001.065,5.13,0.5,1000.7771428571428
2019-06-28 09:37:34.882630642,149,1001.92,100,False,LIMIT_ORDER,100192.0,100.0,99850.0,100.0,1000.21,3.42,0.5,1000.7771428571428
2019-06-28 09:37:52.205140454,150,1001.92,100,False,LIMIT_ORDER,100192.0,200.0,99850.0,100.0,1000.21,3.42,0.6666666666666666,1000.7771428571428
2019-06-28 09:37:54.258920570,123,1017.4,100,False,ORDER_CANCELLED,100192.0,200.0,99850.0,100.0,1000.21,3.42,0.6666666666666666,1000.7771428571428
2019-06-28 09:37:55.569104193,92,995.03,100,True,ORDER_CANCELLED,100192.0,200.0,99850.0,100.0,1000.21,3.42,0.6666666666666666,1000.7771428571428
2019-06-28 09:37:56.259056167,151,998.69,100,True,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:37:56.569347591,152,995.09,100,True,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:02.944047958,40,1015.89,100,False,ORDER_CANCELLED,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:03.944376679,153,1013.19,100,False,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:12.400745150,154,1004.95,100,False,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:21.011759337,155,1007.04,100,False,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:32.182751361,33,1008.61,100,False,ORDER_CANCELLED,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:33.182904147,156,1012.47,100,False,LIMIT_ORDER,100192.0,200.0,99869.0,100.0,1000.305,3.23,0.6666666666666666,1000.7771428571428
2019-06-28 09:38:48.635899250,149,1001.92,100,False,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.8037209302325
2019-06-28 09:38:48.635899250,157,1001.92,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.8037209302325
2019-06-28 09:38:48.635899250,157,1001.92,100,True,ORDER_EXECUTED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:38:55.744623110,113,992.85,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:38:57.744769934,158,991.63,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:04.498002179,159,992.51,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:13.270141922,117,993.23,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:14.269919476,160,994.0,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:15.614525952,75,987.0,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:16.614954585,161,977.76,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:17.423902157,110,1009.55,100,False,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:19.424036505,162,1005.78,100,False,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:37.965133954,142,1007.53,100,False,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:38.965202123,163,1010.66,100,False,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:42.703330841,161,977.76,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:44.703654867,164,990.44,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:39:46.936248215,165,986.94,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:00.160164802,13,995.63,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:02.160334306,166,1009.48,100,False,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:03.176661872,74,991.8,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:04.177096519,167,990.72,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:09.731314372,168,997.03,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:16.890549468,62,995.96,100,True,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:18.890812488,169,1003.71,100,False,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:54.456184248,136,1005.26,100,False,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:56.144419469,170,995.75,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:40:56.456820204,171,997.75,100,True,LIMIT_ORDER,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:41:24.189235927,155,1007.04,100,False,ORDER_CANCELLED,100192.0,100.0,99869.0,100.0,1000.305,3.23,0.5,1000.829090909091
2019-06-28 09:41:25.189365453,172,999.52,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:31.965837683,128,990.86,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:32.501950593,91,1006.07,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:32.966062716,173,1005.44,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:34.503315333,174,991.2,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:47.884489206,17,992.21,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:49.884594590,175,1004.85,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:52.707934336,166,1009.48,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:41:53.708024678,176,993.76,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:02.289834513,177,997.13,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:04.221721920,12,988.57,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:05.227104060,178,995.92,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:13.004374885,145,990.96,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:14.004046704,179,1006.96,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:16.529371547,52,1005.9,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:18.529505800,180,997.77,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:20.844228247,114,1012.68,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:22.858165661,181,992.8,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:27.683170971,31,991.68,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:28.683261325,182,1002.58,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:34.435282707,140,998.5,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:34.703778329,167,990.72,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:35.703758136,183,990.89,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:36.435717093,184,999.15,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:37.089339793,185,1006.5,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:44.132260209,143,990.09,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:45.968536840,64,991.17,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:46.132480944,186,991.04,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:42:46.968615608,187,1002.41,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:07.336619248,188,1007.25,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:23.888138012,189,1006.77,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:28.318374480,152,995.09,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:30.318637322,190,1008.58,100,False,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:38.159079977,100,1005.79,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:40.159323047,191,982.12,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:54.007460395,18,995.77,100,True,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:55.007542176,192,994.51,100,True,LIMIT_ORDER,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:56.894389505,150,1001.92,100,False,ORDER_CANCELLED,100192.0,100.0,99952.0,100.0,1000.72,2.4,0.5,1000.829090909091
2019-06-28 09:43:57.681278921,193,990.92,100,True,LIMIT_ORDER,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:43:58.894548143,194,1008.61,100,False,LIMIT_ORDER,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:02.049534041,132,1011.09,100,False,ORDER_CANCELLED,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:04.049715881,195,1014.79,100,False,LIMIT_ORDER,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:25.642566193,195,1014.79,100,False,ORDER_CANCELLED,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:27.643041099,196,984.26,100,True,LIMIT_ORDER,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:30.191183231,197,989.22,100,True,LIMIT_ORDER,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:31.815701756,193,990.92,100,True,ORDER_CANCELLED,100241.0,100.0,99952.0,100.0,1000.965,2.89,0.5,1000.829090909091
2019-06-28 09:44:33.815781414,198,999.61,100,False,LIMIT_ORDER,99961.0,100.0,99952.0,100.0,999.565,0.09,0.5,1000.829090909091
2019-06-28 09:44:39.609225681,153,1013.19,100,False,ORDER_CANCELLED,99961.0,100.0,99952.0,100.0,999.565,0.09,0.5,1000.829090909091
2019-06-28 09:44:41.609882421,199,994.59,100,True,LIMIT_ORDER,99961.0,100.0,99952.0,100.0,999.565,0.09,0.5,1000.829090909091
2019-06-28 09:44:51.265445953,131,976.77,100,True,ORDER_CANCELLED,99961.0,100.0,99952.0,100.0,999.565,0.09,0.5,1000.829090909091
2019-06-28 09:44:52.265573836,172,999.52,100,True,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.8
2019-06-28 09:44:52.265573836,200,999.52,100,False,ORDER_EXECUTED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:44:52.265573836,200,999.52,100,False,LIMIT_ORDER,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:45:07.942547286,201,1017.9,100,False,LIMIT_ORDER,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:45:19.407197167,144,977.91,100,True,ORDER_CANCELLED,99961.0,100.0,99915.0,100.0,999.38,0.46,0.5,1000.7721739130435
2019-06-28 09:45:21.407509682,202,999.15,100,False,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7376595744681
2019-06-28 09:45:21.407509682,184,999.15,100,True,ORDER_EXECUTED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:21.407509682,202,999.15,100,False,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:31.113733057,38,1004.39,100,False,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:33.113876977,203,1002.52,100,False,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:39.542469004,168,997.03,100,True,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:40.541749462,204,997.87,100,True,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:50.395910347,73,991.2,100,True,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:52.396067183,205,1004.57,100,False,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:52.469636556,206,996.95,100,True,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:55.308645586,41,1008.13,100,False,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:45:57.308862593,207,997.64,100,True,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:46:32.532453874,178,995.92,100,True,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:46:33.532468493,208,1019.21,100,False,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:46:45.307147314,209,986.29,100,True,LIMIT_ORDER,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:47:12.169835126,87,1005.48,100,False,ORDER_CANCELLED,99961.0,100.0,99869.0,100.0,999.15,0.92,0.5,1000.7045833333333
2019-06-28 09:47:14.169966644,210,999.61,100,True,LIMIT_ORDER,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.7045833333333
2019-06-28 09:47:14.169966644,210,999.61,100,True,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6822448979592
2019-06-28 09:47:14.169966644,198,999.61,100,False,ORDER_EXECUTED,100241.0,100.0,99869.0,100.0,1000.55,3.72,0.5,1000.6608
2019-06-28 09:47:17.623355421,211,999.49,100,False,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:30.700595299,158,991.63,100,True,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:31.700395381,212,990.92,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:36.598284586,116,989.56,100,True,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:37.032001445,162,1005.78,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:37.598444238,213,985.89,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:37.804315397,182,1002.58,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:39.032180699,214,993.99,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:39.804450069,215,1002.42,100,False,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:48.033310163,138,993.28,100,True,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:49.034125857,216,999.3,100,False,LIMIT_ORDER,99930.0,100.0,99869.0,100.0,998.995,0.61,0.5,1000.6608
2019-06-28 09:47:55.944141627,154,1004.95,100,False,ORDER_CANCELLED,99930.0,100.0,99869.0,100.0,998.995,0.61,0.5,1000.6608
2019-06-28 09:47:56.944397377,217,999.3,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6608
2019-06-28 09:47:56.944397377,216,999.3,100,False,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6341176470588
2019-06-28 09:47:56.944397377,217,999.3,100,True,ORDER_EXECUTED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:47:59.590555364,218,1001.87,100,False,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:00.590542916,218,1001.87,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:02.590672753,219,1001.79,100,False,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:12.811701945,173,1005.44,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:14.823561179,220,1006.99,100,False,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:18.803202830,28,1003.63,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:20.803646761,221,991.8,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:24.915010918,222,989.2,100,True,LIMIT_ORDER,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
2019-06-28 09:48:40.423069221,163,1010.66,100,False,ORDER_CANCELLED,99949.0,100.0,99869.0,100.0,999.09,0.8,0.5,1000.6084615384615
